Day,Money,Goods,GoodsPrice,Land,Labour,Capital
40,1398.3656507441403,0,29.429105233285497,0,0,0
41,1416.4878381967649,0,29.429105233285497,0,0,0
42,1434.6100256493894,0,29.429105233285497,0,0,0
43,1452.732213102014,0,29.429105233285497,0,0,0
44,1470.8544005546385,0,29.429105233285497,0,0,0
45,1488.976588007263,0,29.429105233285497,0,0,0
46,1507.0987754598875,0,29.429105233285497,0,0,0
47,1525.220962912512,0,29.429105233285497,0,0,0
48,1543.3431503651366,0,29.429105233285497,0,0,0
49,1561.465337817761,0,29.429105233285497,0,0,0
50,1579.5875252703856,0,29.429105233285497,0,0,0
51,1597.7097127230102,0,29.429105233285497,0,0,0
52,1615.8319001756347,0,29.429105233285497,0,0,0
53,1633.9540876282592,0,29.429105233285497,0,0,0
54,1652.0762750808838,0,29.429105233285497,0,0,0
55,1670.1984625335083,0,29.429105233285497,0,0,0
56,1688.3206499861328,0,29.429105233285497,0,0,0
57,1706.4428374387574,0,29.429105233285497,0,0,0
58,1724.5650248913819,0,29.429105233285497,0,0,0
59,1742.6872123440064,0,29.429105233285497,0,0,0
60,1760.809399796631,0,29.429105233285497,0,0,0
61,1778.9315872492555,0,29.429105233285497,0,0,0
62,1797.05377470188,0,29.429105233285497,0,0,0
63,1815.1759621545045,0,29.429105233285497,0,0,0
64,1833.298149607129,0,29.429105233285497,0,0,0
65,1851.4203370597536,0,29.429105233285497,0,0,0
66,1869.5425245123781,0,29.429105233285497,0,0,0
67,1887.6647119650027,0,29.429105233285497,0,0,0
68,1905.7868994176272,0,29.429105233285497,0,0,0
69,1923.9090868702517,0,29.429105233285497,0,0,0
70,1942.0312743228762,0,29.429105233285497,0,0,0
71,1960.1534617755008,0,29.429105233285497,0,0,0
72,1978.2756492281253,0,29.429105233285497,0,0,0
73,1996.3978366807498,0,29.429105233285497,0,0,0
74,2014.5200241333744,0,29.429105233285497,0,0,0
75,2032.642211585999,0,29.429105233285497,0,0,0
76,2050.7643990386237,0,29.429105233285497,0,0,0
77,2068.886586491248,0,29.429105233285497,0,0,0
78,2087.008773943873,0,29.429105233285497,0,0,0
79,2105.130961396498,0,29.429105233285497,0,0,0
80,2123.253148849123,0,29.429105233285497,0,0,0
81,2141.375336301749,0,29.429105233285497,0,0,0
82,2159.4975237543754,0,29.429105233285497,0,0,0
83,2177.6197112070017,0,29.429105233285497,0,0,0
84,2195.7418986596285,0,29.429105233285497,0,0,0
85,2213.864086112256,0,29.429105233285497,0,0,0
86,2231.9862735648835,0,29.429105233285497,0,0,0
87,2250.1084610175117,0,29.429105233285497,0,0,0
88,2268.23064847014,0,29.429105233285497,0,0,0
89,2286.3528359227685,0,29.429105233285497,0,0,0
90,2304.475023375398,0,29.429105233285497,0,0,0
91,2322.597210828028,0,29.429105233285497,0,0,0
92,2340.719398280658,0,29.429105233285497,0,0,0
93,2358.841585733288,0,29.429105233285497,0,0,0
94,2376.963773185918,0,29.429105233285497,0,0,0
95,2395.085960638548,0,29.429105233285497,0,0,0
96,2413.208148091178,0,29.429105233285497,0,0,0
97,2431.330335543808,0,29.429105233285497,0,0,0
98,2449.452522996438,0,29.429105233285497,0,0,0
99,2467.574710449068,0,29.429105233285497,0,0,0
100,2485.696897901698,0,29.429105233285497,0,0,0
101,2503.819085354328,0,29.429105233285497,0,0,0
102,2521.941272806958,0,29.429105233285497,0,0,0
103,2540.063460259588,0,29.429105233285497,0,0,0
104,2558.185647712218,0,29.429105233285497,0,0,0
105,2576.307835164848,0,29.429105233285497,0,0,0
106,2594.430022617478,0,29.429105233285497,0,0,0
107,2612.552210070108,0,29.429105233285497,0,0,0
108,2630.6743975227378,0,29.429105233285497,0,0,0
109,2648.7965849753678,0,29.429105233285497,0,0,0
110,2666.9187724279977,0,29.429105233285497,0,0,0
111,2685.0409598806277,0,29.429105233285497,0,0,0
112,2703.1631473332577,0,29.429105233285497,0,0,0
113,2721.2853347858877,0,29.429105233285497,0,0,0
114,2739.4075222385177,0,29.429105233285497,0,0,0
115,2757.5297096911477,0,29.429105233285497,0,0,0
116,2758.579481518965,0,29.429105233285497,0,1,1
117,2759.6292533467827,0,29.429105233285497,0,2,2
118,2760.6790251746,0,29.429105233285497,0,3,3
119,2761.7287970024177,0,29.429105233285497,0,4,4
120,2762.778568830235,0,29.429105233285497,0,5,5
121,2763.8283406580526,0,29.429105233285497,0,6,6
122,2774.8703902212546,0,29.429105233285497,0,7,6
123,2785.9124397844566,0,29.429105233285497,0,8,6
124,2796.9544893476586,0,29.429105233285497,0,9,6
125,2807.9965389108606,0,29.429105233285497,0,10,6
126,2819.0385884740626,0,29.429105233285497,0,11,6
127,2830.0806380372646,0,29.429105233285497,0,12,6
128,2841.1226876004666,0,29.429105233285497,0,13,6
129,2852.1647371636686,0,29.429105233285497,0,14,6
130,2863.2067867268706,0,29.429105233285497,0,15,6
131,2874.2488362900726,0,29.429105233285497,0,16,6
132,2885.2908858532746,0,29.429105233285497,0,17,6
133,2896.3329354164766,0,29.429105233285497,0,18,6
134,2907.3749849796786,0,29.429105233285497,0,19,6
135,2918.4170345428806,0,29.429105233285497,0,20,6
136,2929.4590841060826,0,29.429105233285497,0,21,6
137,2940.5011336692846,0,29.429105233285497,0,22,6
138,2951.5431832324866,0,29.429105233285497,0,23,6
139,2962.5852327956886,0,29.429105233285497,0,24,6
140,2973.6272823588906,0,29.429105233285497,0,25,6
141,2984.6693319220926,0,29.429105233285497,0,26,6
142,2995.7113814852946,0,29.429105233285497,0,27,6
143,3006.7534310484966,0,29.429105233285497,0,28,6
144,3017.7954806116986,0,29.429105233285497,0,29,6
145,3028.8375301749006,0,29.429105233285497,0,30,6
146,3050.3871455071658,0,29.429105233285497,0,31,5
147,3071.936760839431,0,29.429105233285497,0,32,4
148,3093.486376171696,0,29.429105233285497,0,33,3
149,3115.035991503961,0,29.429105233285497,0,34,2
150,3136.5856068362264,0,29.429105233285497,0,35,1
151,3158.1352221684915,0,29.429105233285497,0,36,0
152,3153.2293522294785,0,29.429105233285497,1,38,0
153,3148.3234822904656,0,29.429105233285497,2,40,0
154,3143.4176123514526,0,29.429105233285497,3,42,0
155,3138.5117424124396,0,29.429105233285497,4,44,0
156,3133.6058724734266,0,29.429105233285497,5,46,0
157,3128.7000025344137,0,29.429105233285497,6,48,0
158,3123.7941325954007,0,29.429105233285497,7,50,0
159,3118.8882626563877,0,29.429105233285497,8,52,0
160,3113.9823927173748,0,29.429105233285497,9,54,0
161,3109.076522778362,0,29.429105233285497,10,56,0
162,3104.170652839349,0,29.429105233285497,11,58,0
163,3099.264782900336,0,29.429105233285497,12,60,0
164,3094.358912961323,0,29.429105233285497,13,62,0
165,3089.45304302231,0,29.429105233285497,14,64,0
166,3084.547173083297,0,29.429105233285497,15,66,0
167,3079.641303144284,0,29.429105233285497,16,68,0
168,3074.735433205271,0,29.429105233285497,17,70,0
169,3069.829563266258,0,29.429105233285497,18,72,0
170,3064.923693327245,0,29.429105233285497,19,74,0
171,3069.6076067433414,0,29.429105233285497,20,75,0
172,3074.291520159438,0,29.429105233285497,21,76,0
173,3078.975433575534,0,29.429105233285497,22,77,0
174,3083.6593469916306,0,29.429105233285497,23,78,0
175,3088.343260407727,0,29.429105233285497,24,79,0
176,3093.0271738238234,0,29.429105233285497,25,80,0
177,3097.71108723992,0,29.429105233285497,26,81,0
178,3102.3950006560162,0,29.429105233285497,27,82,0
179,3107.0789140721126,0,29.429105233285497,28,83,0
180,3111.762827488209,0,29.429105233285497,29,84,0
181,3116.4467409043054,0,29.429105233285497,30,85,0
182,3121.130654320402,0,29.429105233285497,31,86,0
183,3125.8145677364982,0,29.429105233285497,32,87,0
184,3130.4984811525946,0,29.429105233285497,33,88,0
185,3145.689960337754,0,29.429105233285497,33,89,0
186,3160.8814395229138,0,29.429105233285497,33,90,0
187,3176.0729187080733,0,29.429105233285497,33,91,0
188,3191.264397893233,0,29.429105233285497,33,92,0
189,3206.4558770783924,0,29.429105233285497,33,93,0
190,3221.647356263552,0,29.429105233285497,33,94,0
191,3236.8388354487115,0,29.429105233285497,33,95,0
192,3242.408847846528,0,30.492378996102623,34,97,0
193,3247.978860244344,0,30.492378996102623,35,99,0
194,3253.5488726421604,0,30.492378996102623,36,101,0
195,3259.1188850399767,0,30.492378996102623,37,103,0
196,3248.882563981853,0,30.492378996102623,39,106,0
197,3238.646242923729,0,30.492378996102623,41,109,0
198,3228.409921865605,0,30.492378996102623,43,112,0
199,3218.1736008074813,0,30.492378996102623,45,115,0
200,3207.9372797493575,0,30.492378996102623,47,118,0
201,3197.7009586912336,0,30.492378996102623,49,121,0
202,3187.4646376331098,0,30.492378996102623,51,124,0
203,3177.228316574986,0,30.492378996102623,53,127,0
204,3166.991995516862,0,30.492378996102623,55,130,0
205,3156.755674458738,0,30.492378996102623,57,133,0
206,3146.5193534006144,0,30.492378996102623,59,136,0
207,3136.2830323424905,0,30.492378996102623,61,139,0
208,3126.0467112843667,0,30.492378996102623,63,142,0
209,3115.810390226243,0,30.492378996102623,65,145,0
210,3105.574069168119,0,30.492378996102623,67,148,0
211,3095.337748109995,0,30.492378996102623,69,151,0
212,3085.1014270518713,0,30.492378996102623,71,154,0
213,3074.8651059937474,0,30.492378996102623,73,157,0
214,3064.6287849356236,0,30.492378996102623,75,160,0
215,3054.3924638774997,0,30.492378996102623,77,163,0
216,3044.156142819376,0,30.492378996102623,79,166,0
217,3033.919821761252,0,30.492378996102623,81,169,0
218,3023.683500703128,0,30.492378996102623,83,172,0
219,3013.4471796450043,0,30.492378996102623,85,175,0
220,3003.2108585868805,0,30.492378996102623,87,178,0
221,2992.9745375287566,0,30.492378996102623,89,181,0
222,2982.738216470633,0,30.492378996102623,91,184,0
223,2972.501895412509,0,30.492378996102623,93,187,0
224,2962.265574354385,0,30.492378996102623,95,190,0
225,2952.0292532962612,0,30.492378996102623,97,193,0
226,2941.7929322381374,0,30.492378996102623,99,196,0
227,2931.5566111800135,0,30.492378996102623,101,199,0
228,2921.3202901218897,0,30.492378996102623,103,202,0
229,2911.083969063766,0,30.492378996102623,105,205,0
230,2900.847648005642,0,30.492378996102623,107,208,0
231,2890.611326947518,0,30.492378996102623,109,211,0
232,2880.3750058893943,0,30.492378996102623,111,214,0
233,2870.1386848312704,0,30.492378996102623,113,217,0
234,2859.9023637731466,0,30.492378996102623,115,220,0
235,2859.944560115972,0,30.492378996102623,117,222,0
236,2859.986756458797,0,30.492378996102623,119,224,0
237,2860.0289528016224,0,30.492378996102623,121,226,0
238,2860.0711491444476,0,30.492378996102623,123,228,0
239,2860.113345487273,0,30.492378996102623,125,230,0
240,2860.155541830098,0,30.492378996102623,127,232,0
241,2860.1977381729234,0,30.492378996102623,129,234,0
242,2860.2399345157487,0,30.492378996102623,131,236,0
243,2860.282130858574,0,30.492378996102623,133,238,0
244,2860.3243272013992,0,30.492378996102623,135,240,0
245,2860.3665235442245,0,30.492378996102623,137,242,0
246,2860.4087198870498,0,30.492378996102623,139,244,0
247,2860.450916229875,0,30.492378996102623,141,246,0
248,2860.4931125727003,0,30.492378996102623,143,248,0
249,2860.5353089155255,0,30.492378996102623,145,250,0
250,2860.577505258351,0,30.492378996102623,147,252,0
251,2860.619701601176,0,30.492378996102623,149,254,0
252,2860.6618979440013,0,30.492378996102623,151,256,0
253,2860.7040942868266,0,30.492378996102623,153,258,0
254,2860.746290629652,0,30.492378996102623,155,260,0
255,2860.788486972477,0,30.492378996102623,157,262,0
256,2860.8306833153024,0,30.492378996102623,159,264,0
257,2860.8728796581277,0,30.492378996102623,161,266,0
258,2860.915076000953,0,30.492378996102623,163,268,0
259,2860.957272343778,0,30.492378996102623,165,270,0
260,2860.9994686866034,0,30.492378996102623,167,272,0
261,2861.0416650294287,0,30.492378996102623,169,274,0
262,2861.083861372254,0,30.492378996102623,171,276,0
263,2861.1260577150792,0,30.492378996102623,173,278,0
264,2861.1682540579045,0,30.492378996102623,175,280,0
265,2861.2104504007298,0,30.492378996102623,177,282,0
266,2861.252646743555,0,30.492378996102623,179,284,0
267,2861.2948430863803,0,30.492378996102623,181,286,0
268,2861.3370394292056,0,30.492378996102623,183,288,0
269,2861.379235772031,0,30.492378996102623,185,290,0
270,2871.8758080218886,0,30.492378996102623,186,292,0
271,2882.3723802717464,0,30.492378996102623,187,294,0
272,2892.868952521604,0,30.492378996102623,188,296,0
273,2903.365524771462,0,30.492378996102623,189,298,0
274,2913.8620970213196,0,30.492378996102623,190,300,0
275,2924.3586692711774,0,30.492378996102623,191,302,0
276,2934.855241521035,0,30.492378996102623,192,304,0
277,2945.351813770893,0,30.492378996102623,193,306,0
278,2955.8483860207507,0,30.492378996102623,194,308,0
279,2966.3449582706085,0,30.492378996102623,195,310,0
280,2976.841530520466,0,30.492378996102623,196,312,0
281,2987.338102770324,0,30.492378996102623,197,314,0
282,2997.8346750201817,0,30.492378996102623,198,316,0
283,3008.3312472700395,0,30.492378996102623,199,318,0
284,3018.8278195198973,0,30.492378996102623,200,320,0
285,3029.324391769755,0,30.492378996102623,201,322,0
286,3039.820964019613,0,30.492378996102623,202,324,0
287,3050.3175362694706,0,30.492378996102623,203,326,0
288,3060.8141085193283,0,30.492378996102623,204,328,0
289,3071.310680769186,0,30.492378996102623,205,330,0
290,3057.368760549735,0,30.492378996102623,207,333,0
291,3043.4268403302835,0,30.492378996102623,209,336,0
292,3029.4849201108323,0,30.492378996102623,211,339,0
293,3015.542999891381,0,30.492378996102623,213,342,0
294,3001.6010796719297,0,30.492378996102623,215,345,0
295,2987.6591594524784,0,30.492378996102623,217,348,0
296,2973.717239233027,0,30.492378996102623,219,351,0
297,2959.775319013576,0,30.492378996102623,221,354,0
298,2945.8333987941246,0,30.492378996102623,223,357,0
299,2931.8914785746733,0,30.492378996102623,225,360,0
300,2917.949558355222,0,30.492378996102623,227,363,0
301,2904.007638135771,0,30.492378996102623,229,366,0
302,2890.0657179163195,0,30.492378996102623,231,369,0
303,2876.123797696868,0,30.492378996102623,233,372,0
304,2862.181877477417,0,30.492378996102623,235,375,0
305,2848.2399572579657,0,30.492378996102623,237,378,0
306,2834.2980370385144,0,30.492378996102623,239,381,0
307,2820.356116819063,0,30.492378996102623,241,384,0
308,2806.414196599612,0,30.492378996102623,243,387,0
309,2792.4722763801606,0,30.492378996102623,245,390,0
310,2778.5303561607093,0,30.492378996102623,247,393,0
311,2764.588435941258,0,30.492378996102623,249,396,0
312,2750.6465157218067,0,30.492378996102623,251,399,0
313,2736.7045955023555,0,30.492378996102623,253,402,0
314,2722.762675282904,0,30.492378996102623,255,405,0
315,2708.820755063453,0,30.492378996102623,257,408,0
316,2694.8788348440016,0,30.492378996102623,259,411,0
317,2680.9369146245504,0,30.492378996102623,261,414,0
318,2666.994994405099,0,30.492378996102623,263,417,0
319,2653.053074185648,0,30.492378996102623,265,420,0
320,2639.1111539661965,0,30.492378996102623,267,423,0
321,2625.1692337467452,0,30.492378996102623,269,426,0
322,2611.227313527294,0,30.492378996102623,271,429,0
323,2597.2853933078427,0,30.492378996102623,273,432,0
324,2583.3434730883914,0,30.492378996102623,275,435,0
325,2569.40155286894,0,30.492378996102623,277,438,0
326,2566.455104139041,0,30.492378996102623,278,441,0
327,2563.5086554091417,0,30.492378996102623,279,444,0
328,2560.5622066792425,0,30.492378996102623,280,447,0
329,2557.6157579493433,0,30.492378996102623,281,450,0
330,2569.2009216716615,0,31.555652758919752,281,453,0
331,2580.7860853939796,0,31.555652758919752,281,456,0
332,2592.371249116298,0,31.555652758919752,281,459,0
333,2603.956412838616,0,31.555652758919752,281,462,0
334,2615.541576560934,0,31.555652758919752,281,465,0
335,2627.1267402832523,0,31.555652758919752,281,468,0
336,2638.7119040055704,0,31.555652758919752,281,471,0
337,2650.2970677278886,0,31.555652758919752,281,474,0
338,2661.8822314502067,0,31.555652758919752,281,477,0
339,2673.467395172525,0,31.555652758919752,281,480,0
340,2685.052558894843,0,31.555652758919752,281,483,0
341,2670.279396330862,0,31.555652758919752,282,487,0
342,2655.5062337668805,0,31.555652758919752,283,491,0
343,2640.7330712028993,0,31.555652758919752,284,495,0
344,2625.959908638918,0,31.555652758919752,285,499,0
345,2611.1867460749368,0,31.555652758919752,286,503,0
346,2596.4135835109555,0,31.555652758919752,287,507,0
347,2581.6404209469742,0,31.555652758919752,288,511,0
348,2566.867258382993,0,31.555652758919752,289,515,0
349,2552.0940958190117,0,31.555652758919752,290,519,0
350,2537.3209332550305,0,31.555652758919752,291,523,0
351,2522.547770691049,0,31.555652758919752,292,527,0
352,2507.774608127068,0,31.555652758919752,293,531,0
353,2493.0014455630867,0,31.555652758919752,294,535,0
354,2478.2282829991054,0,31.555652758919752,295,539,0
355,2463.455120435124,0,31.555652758919752,296,543,0
356,2448.681957871143,0,31.555652758919752,297,547,0
357,2433.9087953071617,0,31.555652758919752,298,551,0
358,2419.1356327431804,0,31.555652758919752,299,555,0
359,2404.362470179199,0,31.555652758919752,300,559,0
360,2389.589307615218,0,31.555652758919752,301,563,0
